ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.9107223017939132,237.73494959082956,39551.24116681042,5.458491097429987,402.8047470989441,224.76184842477312,21.614195879008648,32.60776564159114,2.305979354127684,0
13.284397521546666,75.34322438828978,12067.677216855498,12.499114575431365,317.55747859705644,751.3117135298626,9.086363290199953,2.220513422769621,4.7897662090475785,0
13.518848463043831,119.46319402242807,32140.49055480301,6.814060865406379,450.73910966164476,565.4489930126081,24.668219305619573,40.27620629518777,1.447464632391722,0
11.317562873630456,119.0797771164634,12166.285461506304,10.793376198981523,317.4175658597768,684.3885804614314,28.60908709108365,28.657872968923005,6.894131790566261,0
4.26459276842719,158.00473189862652,35826.184014051614,1.611798246628298,195.304965335972,430.32497206056655,15.026700825038208,76.24296595873864,1.6974641949556797,0
1.3674095960893742,295.09218523554625,43747.06271075706,12.691787783326676,440.4367528928578,483.10578490256825,21.629881127076565,30.555493748486445,1.5222666438485266,0
9.579262371170197,66.87563667095549,6776.689056774622,11.035769801671648,322.88761797201755,721.3104510806984,22.636725362129912,114.47848060792421,5.3666824258796435,0
6.162134912354418,179.67524859514876,43396.486585477425,3.1757516769294853,182.73641525742448,448.90878188589386,20.542931330601448,36.20559570060059,9.620079724990914,0
1.7085352878269036,94.84117050305261,29881.975093507746,2.1792901461867995,349.40312398248886,520.7957400494511,17.319223033201794,106.04522698689836,4.841163424568436,0
6.932476741557783,292.669136352436,6791.969297917687,4.744385230884366,243.08670597697102,212.11695385059974,26.686142728094698,86.7706384520586,4.20833042794496,0
0.48143929561305754,78.32587618186605,21663.321840305744,14.641058790478565,437.7622449168263,295.1588035028254,14.569947859529044,147.93747847078265,9.981610439520573,0
12.73048562910295,150.90025059039783,8462.584527512347,3.852473618505879,281.3198954586171,585.0119047848798,3.7108827816249,149.98514655138476,5.787720647012651,0
3.622919742400237,234.47124620865154,35167.22049889519,6.8419081341995,390.5765432429667,630.1861406383263,25.647578519940488,130.4289124975995,4.377172662012237,0
9.275311980955747,226.13860700686132,38063.97265368851,0.4503033857600447,138.21448305449485,549.5605620706997,20.871475624863418,113.99750539481266,4.472747320074417,0
4.363955065251753,155.68215922348307,5736.927753503548,5.958412943493488,258.4097385209385,285.9860217653664,25.779241541990103,57.96846210008606,2.7546354643015944,0
7.280952296489351,136.63104198817956,25553.922708384896,8.569800231496542,493.29657458895946,467.2432571467009,5.879328388451441,112.99150906969554,5.61000751702785,0
7.653943910805915,149.40309463821762,40823.9402732829,14.296869187619476,423.3841157908593,413.0568598179139,2.8610823342720573,143.5013305619236,4.949695253512052,1
2.5879623773573783,116.06906578965982,46840.07055677433,7.751040674100967,163.97632094677147,497.396806421053,28.162487130710037,3.506636309316624,3.4371576671267206,0
13.57418478870382,101.33323467669996,25919.134403717617,12.286609892665316,211.10561979090204,722.1974207324565,6.13639256381608,80.68720502966082,2.444860779415838,0
10.851859527055604,170.7599243897225,47538.82156876465,8.206914638533508,231.92632354254442,665.5168631951911,24.67026529797265,32.699745658265186,3.8011498180079832,0
13.152985181898648,117.13343901690183,27016.604037573477,0.6117752015327715,360.1462241981783,250.39370083349536,25.049878381057802,83.68144738032757,5.578149949189563,0
12.527582905987083,121.86541622431253,20012.429482695443,4.725124127846611,402.7979037958622,734.1855186647385,21.843745615372082,69.96706346383367,1.524999450563215,0
8.370599703355191,214.18901586863927,42486.05486336833,8.633242617466548,399.8106435231639,483.06029068989415,5.675341910600387,86.36528723284266,2.383696257255604,0
12.906239290323636,292.134332924973,24902.644167675408,14.258909488966864,303.9496225225611,646.317286931599,20.68716148770261,82.64433321280863,9.528915402721859,0
1.238895028726873,200.90930013984377,23859.174272943892,12.8869553962685,424.3282151352605,284.02353875861127,26.894424333152237,144.0160558752843,5.88569815928205,0
2.7437600738680326,69.24486676624157,24770.468225786502,3.4253342126827144,274.83123310299004,602.4317154242289,13.91488605442473,82.82791634021041,1.5710437329403408,0
0.6331820447475329,68.89590346351675,42415.8575925524,3.3016474502874527,149.55222611822478,341.7956105656748,13.578471922600768,126.93481321873008,7.237789828926156,0
4.554624630685701,287.8558052113915,41681.10631355858,3.0175945067085115,325.7767366615253,463.0285382845589,14.400032668223734,47.97304302012698,1.5562258307113126,0
5.441482055652748,124.3226975768334,20474.239625790455,13.837483444537547,480.92055384044266,210.11772204926265,4.30361293893378,65.71510331865734,7.6498680434173565,0
3.798886444834543,73.01674652061885,16998.34306359099,12.78999229652581,417.19746055700455,290.9663827582856,26.976715932839255,70.56202140672148,7.749664495480242,0
11.60232512812701,199.76114678759538,24850.4371899369,11.623251483794231,331.4802590768969,255.24829587417184,26.33712019145429,41.809206500306956,6.859710781743274,0
4.99454657371025,205.91219457256653,28852.239231986896,5.891026713363414,358.72226413963875,343.8465037629551,29.941461010128016,56.968539221693284,7.5898409015741475,0
3.9330831356233307,212.12620502967204,12297.691926085849,7.565710564481502,472.22481081422904,260.01085401459335,18.385127961955575,89.77696192001629,1.7916920291175198,0
7.597745164215478,116.85050696438533,39800.776693421736,6.964976171927292,271.33711777398423,615.1460159717371,23.0333658206388,87.02816449567986,7.541024971197409,0
1.972939149646677,53.77767105361876,24580.896903754932,3.8009716133905895,232.55765557705496,217.42394132553162,7.674813376604531,95.46530168602207,2.2301948775149465,0
11.230757730556554,291.253842363618,17035.254646788,7.575420692231504,490.8966260001796,570.6443003749988,20.69080691027675,52.77268731302116,4.055553165446595,0
1.0437090115167915,112.72326142277562,5787.639151717535,0.45744821779131695,445.37725340413334,284.42469849534456,20.19251976520694,47.37472427295856,9.484707281505695,0
13.816417112407242,219.00657201313686,12322.835439978542,1.9771556024618875,229.21743384744096,767.0968743067382,27.23384460356515,91.74268241312446,5.525879298932261,0
10.811426770153204,226.65746746967739,47489.41800192119,13.298843942534196,285.51223894436913,759.8564438659125,25.262196239494074,19.929262264128745,9.706837888747124,0
2.7820195414784137,202.50185426987142,15602.434497566566,11.27519650547135,266.0312516031196,335.3018615125776,28.27706095329737,37.954731529821,1.800302129980638,0
0.07730963973043359,128.22684855341205,8858.534823668248,6.343026135886306,159.63827146857358,568.6527789338177,26.32733723564501,6.319160542949281,5.298009396068621,0
11.416459998367678,117.77406344101644,23303.303186922163,7.757255434258158,483.1277295253036,216.80319168347506,26.323429057167854,10.89162788941202,1.5616208824918358,0
9.89600281386664,199.41707067567577,15700.84329633231,5.549983289399662,261.7249724879035,759.0731258307045,3.7842531472841117,36.507491889091334,6.671892361593563,0
10.206100352573822,266.52390840292287,2240.3828884241107,11.111698007410087,450.1316330551632,513.7923849150259,25.686934675486764,2.9293920445378543,1.7083630123166476,0
10.79778485360324,286.6834322308489,16495.68825533115,11.762807688481194,175.74249107226603,225.9338908506674,19.009395046087306,36.81158881311923,2.578310222863396,0
1.036625124277265,76.47645110093941,27433.376885003694,11.449277853047386,319.14832425488794,405.4999958048824,12.652444649446913,98.2464484593039,3.3294727906235244,0
5.018520199619816,88.70715314942996,27809.762414988363,10.839175872516744,109.58455404970793,246.10967711674053,3.582409482865745,9.166061770339956,7.738694664980349,0
1.622166833351816,286.1840646957699,18149.66659825599,3.0675650803919376,405.68819353692345,435.7666636240159,20.974865693505308,65.51050166919615,2.4756590693626728,0
12.08344796225831,234.13380708369814,22641.48643450373,5.069549688607181,332.36555929851136,601.9558052967939,11.18964901505329,136.9663180379324,8.61968847963761,0
8.72617377558581,270.74845620744327,48293.13695262094,7.047681524755124,350.23583338790104,481.9339448248638,15.097735419608973,118.69272433881015,2.187135449477208,0
4.632572347937089,100.65815853383579,19178.749622900425,4.9618948714148345,120.68835302186139,430.2333048316727,21.088396237543762,45.815625344228586,1.317200041631407,0
0.8898169040043309,196.89646777735047,13282.227256369157,11.324103002374935,184.41533208344617,271.4942273242789,27.529687316676,138.72082187874705,4.555408770727011,0
4.353752504019271,225.2848986043684,12551.618681304626,4.94030286374932,129.73234894143206,346.9634274161938,25.112233636939955,49.446974512158725,9.814974777741655,0
4.552566508374459,220.02797136174317,23159.34832885464,2.0734813017800575,215.56572632152472,260.0859726430107,14.616719614900795,10.877324450634374,1.9930800500989951,0
10.214486496732897,152.03792271667453,38096.24736148873,5.985606780724561,350.9756030728604,684.4992389939964,12.85792840849861,149.10839351521702,1.9154659963566614,0
8.925804598972984,53.84872292282712,10696.415117329423,14.698716491735706,326.4743937269501,281.14389679083354,8.713832687633328,130.50337907837576,7.760498597160615,0
12.420978396068572,195.73151420106578,35610.15829346802,3.388221194003638,344.8599286453561,557.2240199293361,12.42794903292711,69.88991749516386,3.809455245942088,0
6.61100895226729,113.27538479490218,1546.916255796106,9.182379884148435,319.7005085511577,405.64424815330756,5.109298844173153,99.95647862886058,7.455534555031452,0
1.6743194431362238,162.56356153572258,21237.18241020533,6.494595747595595,209.21151827034373,335.5870307931101,29.190954234213127,100.68421167850052,2.80009530499027,0
9.98542702112193,289.39525377095435,38905.32072753795,1.0653685147398995,197.8029989377701,583.6810636952623,18.069688430868208,29.17233460956905,5.140647947783466,0
10.650990680636564,149.75882941060868,17267.281310834354,7.318149089970892,154.82387341463252,474.2013856261644,5.578563598265961,30.007294973044846,3.387608899740261,0
7.857880765972947,259.9504016661067,28404.986521547275,10.532464929724688,439.62834996139685,440.08728037073547,11.878568259445363,70.43710550277386,5.063753933911782,0
10.793540519363853,97.13515143731279,10646.472024882585,7.698299637417281,346.5917434164978,555.711202935333,17.31709602137837,136.7359710206547,7.921873833267734,0
6.91313834910147,218.11512450625722,37228.77186074553,13.081590956198715,174.6044050016239,494.76057709400044,16.920797825944348,1.4990662287856171,7.858089464298955,0
7.318259611347917,294.25173860973587,3087.8156118036013,4.33405524986374,170.88375192849583,382.0905251309365,2.994094324121706,117.37584539240389,5.641950589063512,0
5.985574257019695,75.47327521823419,42700.86092133727,1.293737569559474,449.2142406104547,535.4367726591511,28.623548958415117,8.629017557198122,9.35534659348946,0
0.35586777441733264,52.079985556798,10310.721127872574,14.048484174870092,397.0923455053277,601.6991459304168,9.71051908129845,71.73331723246767,3.374056922034466,0
1.5104799779062623,158.3956981581536,43782.702569562374,5.672945242923285,363.75963196214855,216.01589515211256,2.4531707300929533,95.68092496102146,3.1628021600730976,0
0.4400085996142795,73.1563707628418,17950.197444375608,8.6460832718045,262.7456430157199,479.5230373446052,4.140432250607909,103.01389006236973,6.524257610578903,0
8.909745757692926,237.09608741905785,36272.83693648709,11.88004689195294,204.790225711407,234.60997075012625,18.245457290943357,8.771889542386708,6.591673307951101,0
4.400983735068573,278.63716596213976,16301.65224041633,4.864704958133709,491.7803052451295,311.84324844086666,5.857994578902712,62.790542607595235,1.418860356084766,0
7.119989676305838,158.5052431771897,45342.62772611505,10.742468072664167,418.89583000912006,536.3052404467838,3.168294199898092,87.5755890753487,6.469999411482078,0
12.705930634965302,114.67791053886025,6768.5377131595305,2.0312827472674204,220.7116892545106,719.7133491593485,12.629541059555919,9.90683059590104,4.369925416141129,0
3.490091208084249,158.60082975165244,9336.729568993636,4.369406208082579,439.0259185113979,729.6834075130909,19.43731338552528,20.264183489296467,7.726982727885032,0
5.745360922498817,230.86195446250025,24904.99119536071,2.1706595420477988,403.5727794458726,241.96640608317875,5.131514535565147,99.54734842560578,8.272950980907456,0
10.577715939602681,52.26354039509275,4555.952732388234,12.168458376020368,218.83221995119936,451.46305177202396,10.773179300236835,78.24572948859776,5.96938437592333,0
3.2031743168827145,197.3634973711743,10201.019142737216,3.3397385284017806,270.62114169665585,549.8038898027307,13.697298805487183,24.274299190243582,1.0153452835203858,0
1.0777187376031019,203.32292122184475,47216.43591949471,10.761053331078154,174.38137815641068,288.24194273020606,6.46488273802948,80.28590053721003,6.727292291499778,0
4.056520340792752,209.4220617239839,48836.23822682042,14.14947595868479,144.42097775124375,659.2593300468629,16.170069157067886,136.90385601666236,7.739931516993408,0
2.257098021556062,110.5055199952193,19124.836801855887,7.9165831360331556,389.1048131358787,646.5411550623433,4.385994433249586,2.338137716304589,3.240849396083628,0
13.015767132796023,228.5131808445317,46202.65804018982,8.100437883910315,207.00474294154665,742.0046082240768,3.3025178976619225,96.39506602287818,5.181814010267099,0
11.313685313901837,72.8478715829441,27468.82144583487,6.915503521467181,428.02374629850146,205.0916072500658,16.555390280343772,11.04756519080129,9.691539610706094,0
8.867652591145928,99.8175841167002,13852.252060751469,4.888352150904641,498.24348460577045,330.01054639340157,8.941115237024517,0.967416444705127,3.683039980546931,0
12.200448262628047,269.36751166362046,35268.736693489634,7.1348254638737565,130.64792557185947,696.312028547193,4.6704666211447705,22.59817329909507,3.008379259375667,0
11.251409076587603,234.6807876816416,33115.63942545543,9.042112984001392,289.21405003348013,602.3480304961613,13.869552449653703,63.435994778087895,2.897693114302091,0
2.611980824404502,53.436388502836316,49461.703295882304,14.78987358255989,420.8250237243212,736.6339122190944,27.62394070648705,120.35159984729295,6.029207509185967,0
12.495825978859688,112.09406509245005,13619.840726759523,14.066468389773362,415.5803586164934,234.30779271815993,22.27738850631634,42.2678244906838,9.548083911772059,0
7.55079138681911,103.60162074829114,33766.945381755904,12.932294374396827,403.9988633323874,558.1783794298657,24.837245629716772,93.85098185831379,6.478211162803192,0
11.304162172296875,117.70158200924314,3075.175873957621,13.336958035572875,239.59797412076438,541.4279449362045,26.41359168524182,61.673495693296,3.7299080821389397,0
12.545278198928905,111.8899425699716,6125.478915487611,7.017737749380644,281.54130227402095,221.40464981631942,29.23357675909973,35.14976879490119,6.747128002607087,0
4.452048649606095,65.63157393571143,693.9595600791165,9.861664907661972,337.9873429365881,508.11324614749014,23.370904058396846,77.13706714242879,6.623580678380087,0
1.5407269433874746,164.73512914920508,49973.30371245382,13.426000844043212,489.5762334293029,565.7121867859546,19.03542181430543,119.61967355589348,6.372326221566888,0
3.1910922755871836,233.1833686965413,40212.54800880015,5.894261474870296,231.01890837539716,314.77590452126435,12.231924648462922,124.87385550842163,2.434835861994718,0
5.979509040767589,201.68293117935912,39442.78922931027,14.426437175182032,469.2575550867431,363.99774987479776,7.08601062361605,126.9779297815855,6.711101194104947,0
11.452206722914903,218.21791714951993,25731.440726764897,6.236790931037745,207.74276727219765,584.2084077786421,21.22647647153224,50.78367188324691,4.871480072630497,0
12.050228165588809,70.28729463405979,15353.320603819277,9.016239980898234,495.6297861894818,480.980568559975,29.858599611414373,119.01840970736295,1.1673285276073004,0
0.09732982743666985,287.8726775441968,7987.582080902458,10.647070699085578,368.1054747310367,714.808194540996,15.086043169329734,31.82676826633618,5.857880384327457,0
7.15046223608592,259.6229584607562,14591.39957289995,14.258880196139074,285.40459214342036,405.429059605513,22.263022306598614,110.7637651864325,9.903400706965758,0
5.843754044082906,251.27257962391568,19110.575485492387,3.669244110783991,345.3561712254419,359.9957950329207,15.862588599808372,142.25766394089248,4.147656317595851,0
3.1095093465902233,255.74595126044187,37937.34980052456,11.191964673579633,209.01246761608272,790.9195642069056,14.094135854177345,2.061575203643579,9.690032964867925,0
1.6781151426715593,283.17762703319033,27213.258550706043,7.812233792161233,209.66954300458664,746.68146207805,13.488557179677624,66.0545896768197,1.865851674963351,0
4.726612399650792,186.06349152842444,4335.439514496393,4.028357109309616,145.42181753739754,217.3956469993879,16.129491122087533,97.16564826210069,7.592051042805756,0
13.200735854775267,100.07050446690647,1392.435943466156,11.649102596945859,145.6201190821595,662.4371691839395,12.273078532230501,105.26636557313296,2.028969951965518,0
4.524841048290574,204.1959019631353,5565.442886936126,8.283334202607698,239.06869658756455,266.2008642951218,22.965653011010616,26.41316374038033,3.4621441619974673,0
7.263068704407125,235.72037341698476,20819.686328020278,9.914607309745136,405.14219115854866,216.49111689762256,26.479616744562463,145.82749128578894,6.13756751789912,0
9.84226542453249,234.47934833850636,46693.049393926405,4.843516028668516,343.188467039265,364.21730957980935,26.720788586065158,92.28980519564594,6.33501724579074,0
5.090814433310116,180.36225604172003,32051.42281985647,7.219109277414075,141.0338241324083,361.60752743666256,8.375563975923125,24.651090184240164,7.976901855107541,0
13.604949158093449,67.11467983339452,40190.382043838,9.260313764821007,440.89460999036436,691.5912574081788,27.085455884481743,3.0783767568772937,6.537802665046954,0
13.474262129189558,142.77823460753194,23585.542427975153,6.07366221404766,340.54705079602655,626.4003475657012,11.563434491942942,117.48962981846638,6.342532339425047,0
3.524952141555098,280.19165211583936,18402.47111815462,2.97558809771552,484.3422307139119,788.9656563992086,10.660614633588334,11.955710916818862,9.211177782902245,0
6.961479082493396,196.1122274393565,5865.818449472825,14.42460738472956,368.07418696448303,626.9077401870911,22.349169607150607,21.15763816053548,5.069446769882415,0
4.2122963374347755,184.58298581392836,43858.68459821714,7.672013100639261,170.0699454816724,450.9533319536288,10.531497522416103,86.22450402835359,3.0273920082554953,0
3.9877669212845466,117.21337859554838,39266.42143688119,11.008805554315508,289.5133449231289,619.35659656713,3.483059357071883,90.52582551744295,2.456097265212672,0
0.5164172629634591,142.11222997914473,8821.845831087394,6.165707903340872,359.39903901888164,799.6754403118413,12.461297624688624,103.03306778885977,4.599951371285498,0
8.533900675718556,273.8365222882923,25856.897911874894,5.326976460385745,111.30588041999107,626.0851295375169,22.20103681003377,59.02710189954311,7.414774796743262,0
7.037506325204061,216.61576188170892,24625.05299210162,6.107464477006875,105.96410566192316,657.008813588191,11.154835767564943,116.08480034502344,1.382891364369108,0
0.7207025174998509,246.84675668808322,31442.031857983166,6.1379496567847465,151.76120023942715,763.0190091141557,19.6276535678641,146.1537899423833,2.161480478584655,0
3.90105049931256,163.58635576691378,47336.25125256743,8.162701739129304,200.6657740181883,268.19075678701,20.483344439367652,40.664241461982456,1.9550211409327547,0
12.715722403533151,207.5618048640395,29198.686367242743,8.152048049720447,271.8196494082702,622.8705760686362,22.544608328337972,105.45429248069189,6.267251377463129,0
3.353866469337614,112.09590218580189,27240.75470554162,7.457307238243075,294.97618950391535,710.4835747804693,27.11965305670622,139.27029785927354,3.1857818547813963,0
2.0285282092771233,226.36520757087158,2990.9851802658654,2.0217867737615713,155.21104357515873,772.6271601325358,14.111805979516081,102.9430143925564,2.4963348547125683,0
6.852338643885882,156.90033342583433,3613.920062892185,7.441132177507967,369.35663164633235,326.5815738270196,6.660098146548798,102.16642479663892,6.334936477687201,0
13.79910635754841,160.63637870368638,9773.66617067605,2.536558506309772,338.45522467861394,502.3574046345465,10.929920032092904,33.56588536278099,7.8517892390714135,0
3.3887738011610056,212.33058114422042,2107.3031987415397,1.8920367944364775,217.7856395364641,608.3329085866891,14.100683144871606,80.26953004795394,3.9893942480739795,0
9.4098976636823,284.0701553672317,37295.968330715616,13.989685760117517,105.4639533741168,348.4806377008025,21.98896114118717,84.37842654068703,6.203841451089366,0
10.662674614602047,66.00158665215523,36304.85004770118,9.074250197215564,131.0591661413163,560.2837179501644,2.367419515725738,105.01943436839292,1.8831197187951418,0
3.3269256158935954,256.1858093367519,7234.783604366326,9.892350871868764,256.6779102043358,354.5472694987996,10.84199073631661,149.5232174844274,9.41671927411813,0
10.195028880566035,123.09577760304828,41885.905589366404,6.026905055000457,161.58974046627355,400.0742123189884,23.83559226854087,5.046573381564312,4.032065667832955,0
5.148963858069545,160.97986362659447,8161.908724882543,13.634713378722964,250.72784245918834,464.911217906519,20.78401569325947,9.784899190123026,9.977551238561512,0
8.852281628310113,55.47833219375224,15408.19155636926,9.568957343694983,351.27304180414205,517.5140592479402,22.488719260396945,11.692510414637812,9.80728980264804,0
8.869415950652526,125.26151945857826,12824.356508487568,11.537548042853812,318.89497115171343,469.6195229750904,24.730701544297453,111.44687017334353,8.009411044022304,0
7.5008455770466185,175.65781065753262,18929.201379365866,5.528437035415708,192.4703532549577,495.9173118727575,23.930600128582945,20.45306926661363,1.1806038586627006,1
1.2640567807617162,64.04401933685975,13105.856411553112,14.400178212286882,237.52899650350096,379.1532537729756,21.101128652277787,93.36778117355179,5.8912742834592695,0
11.694234938249332,172.77393234579128,24703.070858703377,12.306919352374726,345.61247937946024,295.3790564135784,14.310522906376537,48.700331684018764,1.7815277839601036,0
4.490920909604302,281.77765721460685,20666.69012705693,12.809226945218155,444.3420112173795,228.40998639610365,29.54075320858831,68.59799343160665,9.056242233653645,0
2.611259145597959,76.34830452695131,49335.18979357666,2.5829140113863143,401.2853754955509,317.58723349500065,17.934049476522063,32.34947397261209,8.106726273826627,0
0.5708519817666948,241.1101820188761,3268.3543313471705,4.0644481180682925,321.360010733366,549.1661849034698,7.677537862327496,129.91598419568132,9.751063389361146,0
8.272501204635386,152.41776334399816,7537.978131173905,4.284398995253656,244.91719932659447,671.6692686818794,10.198759942933963,87.92254862445395,6.4754465783481585,0
9.485901065791953,213.7934286310845,3114.881748475823,4.063638348703067,246.02051101672217,301.54855846573673,21.419748767173157,141.6844895373379,5.699555240359042,0
0.23222960498998613,115.05914949630734,31479.1391516276,12.831122431564319,451.76692410575845,265.13321466358906,27.892707825584978,86.18943745564943,5.670764703499488,0
7.1693028161899335,89.87306563533957,3198.209231979119,0.47827192812888164,115.69743041621857,649.5742163295502,7.004163617765131,18.586204589542,4.4780353700891045,1
3.1709408527711314,90.11565356780662,41903.7670001181,1.1414998347116145,495.1930577681044,383.09499832237384,4.305701880882017,25.630565075771315,5.218210605062269,0
9.032419065732299,67.62298641078615,25840.962218755427,4.108723059448556,365.7501643406249,770.8996635364115,26.682869345176172,148.3610964551771,6.718713248218153,0
2.44113000606988,96.41167622531076,26586.87741678592,2.9980946197416545,372.4550796289562,628.5907823662238,27.627783409559363,108.83477959963017,9.396528468006494,0
9.673128333434523,216.05484624724207,28298.928131753615,3.4778942082427253,115.19913492189686,396.05362834581854,9.738621668845186,7.391812504363449,6.362959044304279,0
5.414294848207524,270.42265296087703,8955.278462157432,11.9691478387995,342.21170995650886,373.72564867622293,12.564000282394716,105.56715075519972,8.714043480856304,0
13.114219842314283,253.53142139779047,10285.670004167134,8.446898908380703,293.9112240361788,514.2190317627854,20.485263929940036,61.825957021441745,8.765019201722506,0
1.9252932180439055,221.28357746862102,16281.457482213731,0.0865599193945199,142.3115627576268,247.48680096692567,11.238040583589294,46.081258023478576,5.6694940826343325,0
4.774928914703619,77.60796585277566,29878.072583181645,6.439841485562929,211.16880430774364,270.6059075871794,26.560443831561482,23.10911905958014,4.127226773478594,0
1.588629297368247,122.29686157398746,10900.829909040618,6.118273902755384,456.1257824854605,305.5147287897155,5.012203675988156,125.98559318348485,6.756164859988729,0
12.945710655899878,127.45171883061724,6258.420493096431,1.709179041668153,319.99536634638116,664.8341559827361,3.063502186885466,9.576206848365103,5.012896077233584,0
12.282750947333735,112.4892365994053,48520.78587771239,10.142126829021857,265.3666300695635,508.3144155614735,7.837613788798106,43.475319356946045,1.732967805897396,0
3.6111827880121785,178.75141492743077,1588.099833076334,10.531457825692366,129.07286233632436,206.34027366466577,10.010457789739132,45.95743407385566,4.400281903891903,0
9.239776644478507,183.88845371991815,40233.52156413307,10.813398285781465,385.64861096092227,604.1099164832654,5.161944556088502,24.13579259452505,9.946649242443925,0
